algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,18432,256,37486592,1000000,72,3279258,350234521,157323933,58341299,
invert,gemm,18432,256,37486592,1000000,121836,3937882375,483767255496,171256746685,45252196882,
invert,trsm,18432,256,37486592,1000000,5112,90328548,31878013936,14896235285,5896011786,
invert,getri,18432,256,37486592,1000000,72,3041364,580243977,286467171,115579546,
invert,getrf,18432,256,37486592,4000000,72,3982540,350234870,204410996,105073540,
invert,gemm,18432,256,37486592,4000000,121836,3954900595,483766652798,185496003499,59612083071,
invert,trsm,18432,256,37486592,4000000,5112,89742894,31878013860,15444874696,6450234665,
invert,getri,18432,256,37486592,4000000,72,3046451,580248461,320466637,149065839,
invert,getrf,18432,512,37486592,1000000,36,9180826,1073918354,543755927,253398102,
invert,gemm,18432,512,37486592,1000000,14910,2355631027,459538037279,153130260022,34615358423,
invert,trsm,18432,512,37486592,1000000,1260,94784862,42764422456,19622325630,7708974612,
invert,getri,18432,512,37486592,1000000,36,7879167,1696119213,930012770,437371239,
invert,getrf,18432,512,37486592,4000000,36,8890208,1073918307,697518273,405229104,
invert,gemm,18432,512,37486592,4000000,14910,2332029606,459537944908,160918973505,42319531874,
invert,trsm,18432,512,37486592,4000000,1260,95321726,42764423877,20124311461,8224336483,
invert,getri,18432,512,37486592,4000000,36,7833864,1696119147,1103950482,612482575,
invert,getrf,18432,1024,37486592,1000000,18,20702114,2949331735,1407520703,624777069,
invert,gemm,18432,1024,37486592,1000000,1785,1281288015,432678757998,135641551476,25593897686,
invert,trsm,18432,1024,37486592,1000000,306,126379854,60757053017,25627289560,9105486770,
invert,getri,18432,1024,37486592,1000000,18,13716265,4665312265,2368731641,1081468943,
invert,getrf,18432,1024,37486592,4000000,18,18187148,2949331657,1730613982,946323613,
invert,gemm,18432,1024,37486592,4000000,1785,1265139577,432678714574,139781576389,29707632924,
invert,trsm,18432,1024,37486592,4000000,306,132288237,60757046273,26225311364,9724056283,
invert,getri,18432,1024,37486592,4000000,18,13237504,4665311744,2761240021,1473536635,
invert,getrf,18432,2048,37486592,1000000,9,64767467,8811262105,4539733267,2180918776,
invert,gemm,18432,2048,37486592,1000000,204,1076414911,392577722782,121061525410,21510048434,
invert,trsm,18432,2048,37486592,1000000,72,191446259,91950575199,34893607175,10535622458,
invert,getri,18432,2048,37486592,1000000,9,71289212,15012445668,7621448331,3562811277,
invert,getrf,18432,2048,37486592,4000000,9,60713204,8811260956,5613364664,3259204381,
invert,gemm,18432,2048,37486592,4000000,204,982419793,392577692205,124153250002,24539808893,
invert,trsm,18432,2048,37486592,4000000,72,173661776,91950567756,35665281255,11316165349,
invert,getri,18432,2048,37486592,4000000,9,60512547,15012444251,8893288291,4838451114,
invert,getrf,20480,256,37486592,1000000,80,4008579,398538086,179588929,67277513,
invert,gemm,20480,256,37486592,1000000,167480,5665410141,665005547047,236160705201,62869572811,
invert,trsm,20480,256,37486592,1000000,6320,119221849,39411069619,18447231849,7307721902,
invert,getri,20480,256,37486592,1000000,80,2963532,661708086,321131258,126860137,
invert,getrf,20480,256,37486592,4000000,80,4081568,398538044,225480414,112861652,
invert,gemm,20480,256,37486592,4000000,167480,5510829464,665006343482,257070992884,83705621496,
invert,trsm,20480,256,37486592,4000000,6320,117410504,39411052437,19114896974,7993949471,
invert,getri,20480,256,37486592,4000000,80,2960844,661703075,353932451,159430286,
invert,getrf,20480,512,37486592,1000000,40,9117867,1193370329,601164325,278670326,
invert,gemm,20480,512,37486592,1000000,20540,3566297689,633059096634,213050776689,49621010632,
invert,trsm,20480,512,37486592,1000000,1560,135360069,52946419766,24360136889,9607347936,
invert,getri,20480,512,37486592,1000000,40,8239879,1884612299,1032125422,484404375,
invert,getrf,20480,512,37486592,4000000,40,9594573,1193369820,778588822,454411596,
invert,gemm,20480,512,37486592,4000000,20540,3222800190,633058942590,224616819426,60967187737,
invert,trsm,20480,512,37486592,4000000,1560,130842225,52946398376,25062847302,10311079789,
invert,getri,20480,512,37486592,4000000,40,7845411,1884609318,1218316543,670474700,
invert,getrf,20480,1024,37486592,1000000,20,24092384,3277104173,1570055171,700223724,
invert,gemm,20480,1024,37486592,1000000,2470,2349070889,598720650022,189258175370,36797916674,
invert,trsm,20480,1024,37486592,1000000,380,190280429,75449934676,31949337954,11428600103,
invert,getri,20480,1024,37486592,1000000,20,19378342,5183652029,2642285406,1207550951,
invert,getrf,20480,1024,37486592,4000000,20,23423058,3277103821,2003483482,1132635340,
invert,gemm,20480,1024,37486592,4000000,2470,2277443962,598720590096,196929795189,44318702721,
invert,trsm,20480,1024,37486592,4000000,380,186400114,75449911525,33018109447,12502560764,
invert,getri,20480,1024,37486592,4000000,20,19068914,5183650364,3148955819,1719369114,
invert,getrf,20480,2048,37486592,1000000,10,62074291,9790014962,5051985484,2431659215,
invert,gemm,20480,2048,37486592,1000000,285,2121854754,548454175729,170497221011,31246451586,
invert,trsm,20480,2048,37486592,1000000,90,296351610,114938219022,43829123532,13381991258,
invert,getri,20480,2048,37486592,1000000,10,58758143,16680450177,8471011977,3955305503,
invert,getrf,20480,2048,37486592,4000000,10,62163545,9790014053,6168165984,3554724242,
invert,gemm,20480,2048,37486592,4000000,285,2139789635,548454138037,175981393674,36539970937,
invert,trsm,20480,2048,37486592,4000000,90,296900416,114938210847,44877389906,14407165828,
invert,getri,20480,2048,37486592,4000000,10,58849427,16680448647,9759021389,5249720134,
