algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
lu,getrfpiv,16384,256,37486592,1000000,64,217087016,138741788,
lu,gemm,16384,256,37486592,1000000,85344,2681595118,2766242988,
lu,trsmswp,16384,256,37486592,1000000,2016,1063582469,572695561,
lu,geswp,16384,256,37486592,1000000,63,272243777,523832225,
lu,getrfpiv,16384,256,37486592,4000000,64,213308856,137416110,
lu,gemm,16384,256,37486592,4000000,85344,2518564776,2744972836,
lu,trsmswp,16384,256,37486592,4000000,2016,1051168128,546688764,
lu,geswp,16384,256,37486592,4000000,63,270389991,518026186,
lu,getrfpiv,16384,512,37486592,1000000,32,263870505,165692314,
lu,gemm,16384,512,37486592,1000000,10416,2538664063,2049027394,
lu,trsmswp,16384,512,37486592,1000000,496,1302011478,594383225,
lu,geswp,16384,512,37486592,1000000,31,335296989,516231408,
lu,getrfpiv,16384,512,37486592,4000000,32,261422562,163236630,
lu,gemm,16384,512,37486592,4000000,10416,2492756145,2046828934,
lu,trsmswp,16384,512,37486592,4000000,496,1267485097,568611914,
lu,geswp,16384,512,37486592,4000000,31,290687156,513237388,
lu,getrfpiv,16384,1024,37486592,1000000,16,329146985,198314451,
lu,gemm,16384,1024,37486592,1000000,1240,1348412196,1136049234,
lu,trsmswp,16384,1024,37486592,1000000,120,1378660643,347080222,
lu,geswp,16384,1024,37486592,1000000,15,295904906,208479688,
lu,getrfpiv,16384,1024,37486592,4000000,16,327730002,194405008,
lu,gemm,16384,1024,37486592,4000000,1240,1344443086,1129465890,
lu,trsmswp,16384,1024,37486592,4000000,120,1374726070,538616274,
lu,geswp,16384,1024,37486592,4000000,15,293862693,361659686,
lu,getrfpiv,16384,2048,37486592,1000000,8,473195063,208165198,
lu,gemm,16384,2048,37486592,1000000,140,1169163603,778433284,
lu,trsmswp,16384,2048,37486592,1000000,28,1448576812,292641200,
lu,geswp,16384,2048,37486592,1000000,7,346420161,191470614,
lu,getrfpiv,16384,2048,37486592,4000000,8,479773243,206240456,
lu,gemm,16384,2048,37486592,4000000,140,1172389532,778714454,
lu,trsmswp,16384,2048,37486592,4000000,28,1454247701,498930800,
lu,geswp,16384,2048,37486592,4000000,7,349712403,373945700,
lu,getrfpiv,18432,256,37486592,1000000,72,266669679,182661152,
lu,gemm,18432,256,37486592,1000000,121836,3761624097,3952756506,
lu,trsmswp,18432,256,37486592,1000000,2556,1346810124,723621648,
lu,geswp,18432,256,37486592,1000000,71,346025849,662803733,
lu,getrfpiv,18432,256,37486592,4000000,72,262870631,182056360,
lu,gemm,18432,256,37486592,4000000,121836,3559509093,3920969154,
lu,trsmswp,18432,256,37486592,4000000,2556,1335502871,694799793,
lu,geswp,18432,256,37486592,4000000,71,343353880,655709232,
lu,getrfpiv,18432,512,37486592,1000000,36,323210641,215901624,
lu,gemm,18432,512,37486592,1000000,14910,3608995355,2933881857,
lu,trsmswp,18432,512,37486592,1000000,630,1656674564,752453206,
lu,geswp,18432,512,37486592,1000000,35,428331175,655009036,
lu,getrfpiv,18432,512,37486592,4000000,36,319853684,213462000,
lu,gemm,18432,512,37486592,4000000,14910,3558210101,2928899641,
lu,trsmswp,18432,512,37486592,4000000,630,1615745602,720368259,
lu,geswp,18432,512,37486592,4000000,35,369641290,651248836,
lu,getrfpiv,18432,1024,37486592,1000000,18,397738785,262495924,
lu,gemm,18432,1024,37486592,1000000,1785,1941569520,1632539034,
lu,trsmswp,18432,1024,37486592,1000000,153,1759756877,444962748,
lu,geswp,18432,1024,37486592,1000000,17,378039836,271220408,
lu,getrfpiv,18432,1024,37486592,4000000,18,394270766,257987424,
lu,gemm,18432,1024,37486592,4000000,1785,1936923527,1625115992,
lu,trsmswp,18432,1024,37486592,4000000,153,1766391079,684531234,
lu,geswp,18432,1024,37486592,4000000,17,378344624,473271532,
lu,getrfpiv,18432,2048,37486592,1000000,9,564771830,280197772,
lu,gemm,18432,2048,37486592,1000000,204,1704362727,1135198872,
lu,trsmswp,18432,2048,37486592,1000000,36,1862333648,372121992,
lu,geswp,18432,2048,37486592,1000000,8,447521140,243539458,
lu,getrfpiv,18432,2048,37486592,4000000,9,563769895,277305994,
lu,gemm,18432,2048,37486592,4000000,204,1705495632,1136343766,
lu,trsmswp,18432,2048,37486592,4000000,36,1869121811,641711742,
lu,geswp,18432,2048,37486592,4000000,8,450606141,489804110,
