algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,getrfpiv,16384,256,37486592,1000000,64,93204109,6375566694,3409821190,1691800264,
lu,gemm,16384,256,37486592,1000000,85344,1417799619,338871083868,114056124178,26050220590,
lu,trsmswp,16384,256,37486592,1000000,2016,161149396,16594238614,9602444094,4900693253,
lu,geswp,16384,256,37486592,1000000,63,24976860,863864166,2637028867,2298823333,
lu,getrfpiv,16384,256,37486592,4000000,64,94859040,6375565730,4485161242,2762355029,
lu,gemm,16384,256,37486592,4000000,85344,1395352896,338870495113,119578178653,31597022217,
lu,trsmswp,16384,256,37486592,4000000,2016,161034620,16594221563,11487797979,6693863994,
lu,geswp,16384,256,37486592,4000000,63,25140192,863863449,3102536046,2750423152,
lu,getrfpiv,16384,512,37486592,1000000,32,136379842,10543060057,4853920110,2060280568,
lu,gemm,16384,512,37486592,1000000,10416,1147578784,321029110560,105576788357,22806153545,
lu,trsmswp,16384,512,37486592,1000000,496,221503848,20691290025,12323313093,6571395472,
lu,geswp,16384,512,37486592,1000000,31,46355864,831105133,3503242857,3193267964,
lu,getrfpiv,16384,512,37486592,4000000,32,133297555,10543057647,6100286643,3296995281,
lu,gemm,16384,512,37486592,4000000,10416,1116109815,321028958469,109046087616,26342950458,
lu,trsmswp,16384,512,37486592,4000000,496,220138751,20691261122,15402748955,9593170186,
lu,geswp,16384,512,37486592,4000000,31,45216063,831103544,4380151919,4050570274,
lu,getrfpiv,16384,1024,37486592,1000000,16,192134600,18937896027,7549180531,2642428073,
lu,gemm,16384,1024,37486592,1000000,1240,685739622,300572355611,93196660001,16756955540,
lu,trsmswp,16384,1024,37486592,1000000,120,214574253,27495065681,14664945340,7166233441,
lu,geswp,16384,1024,37486592,1000000,15,79758651,795079572,3806476701,3481971443,
lu,getrfpiv,16384,1024,37486592,4000000,16,187658629,18937894587,8922434647,4002848118,
lu,gemm,16384,1024,37486592,4000000,1240,645827581,300572314471,95032617354,18585922131,
lu,trsmswp,16384,1024,37486592,4000000,120,210946815,27495065360,17721121504,10189146679,
lu,geswp,16384,1024,37486592,4000000,15,79576988,795079142,5061212285,4719165581,
lu,getrfpiv,16384,2048,37486592,1000000,8,250754116,35993191972,13152551584,3797182054,
lu,gemm,16384,2048,37486592,1000000,140,691116377,269416081415,82492102754,14173185662,
lu,trsmswp,16384,2048,37486592,1000000,28,259019279,39153384102,18207985611,7787757281,
lu,geswp,16384,2048,37486592,1000000,7,126810556,737767848,3959543672,3652633501,
lu,getrfpiv,16384,2048,37486592,4000000,8,246805773,35993189256,14807461585,5365171471,
lu,gemm,16384,2048,37486592,4000000,140,587127101,269416059050,84107510158,15742827471,
lu,trsmswp,16384,2048,37486592,4000000,28,239370422,39153380239,21264512639,10824817494,
lu,geswp,16384,2048,37486592,4000000,7,122578237,737766571,5920616193,5591784555,
lu,getrfpiv,18432,256,37486592,1000000,72,100403015,8033328553,4106041355,1949615794,
lu,gemm,18432,256,37486592,1000000,121836,2084992857,483768469402,163009395247,37399636269,
lu,trsmswp,18432,256,37486592,1000000,2556,207307641,21039003175,12205882856,6228864745,
lu,geswp,18432,256,37486592,1000000,71,32586611,1095105984,3351891980,2922706515,
lu,getrfpiv,18432,256,37486592,4000000,72,100904009,8033327688,5374066630,3210077880,
lu,gemm,18432,256,37486592,4000000,121836,2140180894,483767993191,171532283805,45765991867,
lu,trsmswp,18432,256,37486592,4000000,2556,206504823,21039017505,14745847149,8714421900,
lu,geswp,18432,256,37486592,4000000,71,32974694,1095104959,3975393691,3528064650,
lu,getrfpiv,18432,512,37486592,1000000,36,151458566,13264536109,5879602429,2372014324,
lu,gemm,18432,512,37486592,1000000,14910,1646789500,459537680616,150887863052,32439614732,
lu,trsmswp,18432,512,37486592,1000000,630,285163253,26281157967,15627578240,8311729668,
lu,geswp,18432,512,37486592,1000000,35,62360865,1055497784,4459725949,4072318236,
lu,getrfpiv,18432,512,37486592,4000000,36,150813312,13264535288,7361995548,3850905241,
lu,gemm,18432,512,37486592,4000000,14910,1607678539,459537170716,156001557765,37596948774,
lu,trsmswp,18432,512,37486592,4000000,630,284105613,26281150730,19633754164,12249687151,
lu,geswp,18432,512,37486592,4000000,35,62152313,1055496814,5643185583,5222464659,
lu,getrfpiv,18432,1024,37486592,1000000,18,204669139,23777883749,9204785680,3056766300,
lu,gemm,18432,1024,37486592,1000000,1785,995287894,432678710552,134135634157,24090526950,
lu,trsmswp,18432,1024,37486592,1000000,153,273373493,35056096564,18716825226,9152942134,
lu,geswp,18432,1024,37486592,1000000,17,108276141,1013592445,4875865275,4461468535,
lu,getrfpiv,18432,1024,37486592,4000000,18,203392601,23777881692,10837776154,4674237112,
lu,gemm,18432,1024,37486592,4000000,1785,939742043,432678652623,136913948439,26873812023,
lu,trsmswp,18432,1024,37486592,4000000,153,275971827,35056091448,22719687565,13115046956,
lu,geswp,18432,1024,37486592,4000000,17,109728931,1013592011,6593852536,6156170476,
lu,getrfpiv,18432,2048,37486592,1000000,9,247294281,45081744233,16092724561,4394653869,
lu,gemm,18432,2048,37486592,1000000,204,1004391153,392577712354,120179719140,20634038683,
lu,trsmswp,18432,2048,37486592,1000000,36,325407632,50339948800,23449768287,10026665251,
lu,geswp,18432,2048,37486592,1000000,8,173289102,948442330,5117003569,4722053726,
lu,getrfpiv,18432,2048,37486592,4000000,9,240050566,45081741003,18111646626,6298084727,
lu,gemm,18432,2048,37486592,4000000,204,832983019,392577693103,122555189134,22939351105,
lu,trsmswp,18432,2048,37486592,4000000,36,309972100,50339944877,27440334836,14003723576,
lu,geswp,18432,2048,37486592,4000000,8,165899732,948441052,7748687607,7324800514,
