algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
lu,getrfpiv,16384,256,37486592,1000000,64,233840039,20204319,
lu,gemm,16384,256,37486592,1000000,85344,4057892863,7326422,
lu,trsmswp,16384,256,37486592,1000000,2016,211505392,5837725,
lu,geswp,16384,256,37486592,1000000,63,125428730,1546800,
lu,getrfpiv,16384,256,37486592,4000000,64,230078835,19789804,
lu,gemm,16384,256,37486592,4000000,85344,4043432428,9419540,
lu,trsmswp,16384,256,37486592,4000000,2016,211444373,5193952,
lu,geswp,16384,256,37486592,4000000,63,125282396,1405834,
lu,getrfpiv,16384,512,37486592,1000000,32,273552109,21563170,
lu,gemm,16384,512,37486592,1000000,10416,3538403477,15448961,
lu,trsmswp,16384,512,37486592,1000000,496,360577556,4394370,
lu,geswp,16384,512,37486592,1000000,31,260342794,1885721,
lu,getrfpiv,16384,512,37486592,4000000,32,267467962,21567045,
lu,gemm,16384,512,37486592,4000000,10416,3480838897,19462776,
lu,trsmswp,16384,512,37486592,4000000,496,359131373,5728298,
lu,geswp,16384,512,37486592,4000000,31,260787433,1415894,
lu,getrfpiv,16384,1024,37486592,1000000,16,380367348,19047029,
lu,gemm,16384,1024,37486592,1000000,1240,2596910977,16000728,
lu,trsmswp,16384,1024,37486592,1000000,120,402614340,4086216,
lu,geswp,16384,1024,37486592,1000000,15,251742873,1813077,
lu,getrfpiv,16384,1024,37486592,4000000,16,372591987,18974510,
lu,gemm,16384,1024,37486592,4000000,1240,2575948062,19367583,
lu,trsmswp,16384,1024,37486592,4000000,120,399690749,6253354,
lu,geswp,16384,1024,37486592,4000000,15,251830304,2079272,
lu,getrfpiv,16384,2048,37486592,1000000,8,502559105,39426398,
lu,gemm,16384,2048,37486592,1000000,140,2120839174,3898256,
lu,trsmswp,16384,2048,37486592,1000000,28,462190104,3308712,
lu,geswp,16384,2048,37486592,1000000,7,235059140,3194604,
lu,getrfpiv,16384,2048,37486592,4000000,8,486473823,39456696,
lu,gemm,16384,2048,37486592,4000000,140,2113879495,5028442,
lu,trsmswp,16384,2048,37486592,4000000,28,461140887,12581865,
lu,geswp,16384,2048,37486592,4000000,7,234846937,11040398,
lu,getrfpiv,18432,256,37486592,1000000,72,273857330,25387005,
lu,gemm,18432,256,37486592,1000000,121836,5783155049,10642769,
lu,trsmswp,18432,256,37486592,1000000,2556,269381549,7596655,
lu,geswp,18432,256,37486592,1000000,71,162103059,2087408,
lu,getrfpiv,18432,256,37486592,4000000,72,270621599,24677098,
lu,gemm,18432,256,37486592,4000000,121836,5769118444,13265978,
lu,trsmswp,18432,256,37486592,4000000,2556,269465473,6738359,
lu,geswp,18432,256,37486592,4000000,71,162013331,1891524,
lu,getrfpiv,18432,512,37486592,1000000,36,314963926,26994623,
lu,gemm,18432,512,37486592,1000000,14910,5063876388,22172326,
lu,trsmswp,18432,512,37486592,1000000,630,458177852,5751860,
lu,geswp,18432,512,37486592,1000000,35,330840666,2474963,
lu,getrfpiv,18432,512,37486592,4000000,36,309815129,26932918,
lu,gemm,18432,512,37486592,4000000,14910,4979896836,27673605,
lu,trsmswp,18432,512,37486592,4000000,630,456437306,7387323,
lu,geswp,18432,512,37486592,4000000,35,331475626,1817280,
lu,getrfpiv,18432,1024,37486592,1000000,18,420867503,23952779,
lu,gemm,18432,1024,37486592,1000000,1785,3737495276,23227951,
lu,trsmswp,18432,1024,37486592,1000000,153,513764643,5212327,
lu,geswp,18432,1024,37486592,1000000,17,321132511,2293690,
lu,getrfpiv,18432,1024,37486592,4000000,18,414736813,24166473,
lu,gemm,18432,1024,37486592,4000000,1785,3700224461,28111817,
lu,trsmswp,18432,1024,37486592,4000000,153,509654669,7987742,
lu,geswp,18432,1024,37486592,4000000,17,321245941,2619329,
lu,getrfpiv,18432,2048,37486592,1000000,9,519135616,49280400,
lu,gemm,18432,2048,37486592,1000000,204,3130180984,5315160,
lu,trsmswp,18432,2048,37486592,1000000,36,596179423,4189862,
lu,geswp,18432,2048,37486592,1000000,8,302222411,3922481,
lu,getrfpiv,18432,2048,37486592,4000000,9,513427700,49613721,
lu,gemm,18432,2048,37486592,4000000,204,3102831334,7284805,
lu,trsmswp,18432,2048,37486592,4000000,36,594654232,15705317,
lu,geswp,18432,2048,37486592,4000000,8,301967837,14031973,
