algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,14336,256,37486592,1000000,56,438676,196128282,59477915,6122657,
cholesky,trsm,14336,256,37486592,1000000,1540,13807430,12068824061,4944412771,1639980417,
cholesky,syrk,14336,256,37486592,1000000,1540,20869623,3872880254,1361945020,330917708,
cholesky,gemm,14336,256,37486592,1000000,27720,378096693,113494356291,37564374373,7884632952,
cholesky,potrf,14336,256,37486592,4000000,56,434892,196128230,62529513,8476328,
cholesky,trsm,14336,256,37486592,4000000,1540,13690927,12068821309,5120850811,1789011614,
cholesky,syrk,14336,256,37486592,4000000,1540,20866089,3872874376,1475892927,445138818,
cholesky,gemm,14336,256,37486592,4000000,27720,376298823,113494379325,38926898632,9264656560,
cholesky,potrf,14336,512,37486592,1000000,28,1620690,467757123,167563586,40140297,
cholesky,trsm,14336,512,37486592,1000000,378,23500278,15202040241,6303490186,2160960046,
cholesky,syrk,14336,512,37486592,1000000,378,41986777,6683608467,2295259085,543175542,
cholesky,gemm,14336,512,37486592,1000000,3276,333625739,102602037145,33101990446,6560709953,
cholesky,potrf,14336,512,37486592,4000000,28,1530719,467756265,174811519,47531207,
cholesky,trsm,14336,512,37486592,4000000,378,23552460,15202028630,6402885090,2262892195,
cholesky,syrk,14336,512,37486592,4000000,378,39930256,6683606990,2433708772,683021565,
cholesky,gemm,14336,512,37486592,4000000,3276,334559451,102601936696,33836468339,7299991486,
cholesky,potrf,14336,1024,37486592,1000000,14,3466885,1288343719,480449948,131501342,
cholesky,trsm,14336,1024,37486592,1000000,91,27790865,20323139971,7946296067,2498148931,
cholesky,syrk,14336,1024,37486592,1000000,91,44944731,11865340014,3763024988,718570717,
cholesky,gemm,14336,1024,37486592,1000000,364,217017988,88955958121,27160764811,4521759019,
cholesky,potrf,14336,1024,37486592,4000000,14,3246658,1288343755,492631238,141741913,
cholesky,trsm,14336,1024,37486592,4000000,91,28125222,20323140572,8085838049,2603330633,
cholesky,syrk,14336,1024,37486592,4000000,91,43568078,11865339686,3915362662,872506828,
cholesky,gemm,14336,1024,37486592,4000000,364,215632573,88955967176,27678993361,5046268762,
cholesky,potrf,14336,2048,37486592,1000000,7,7452946,3837936435,1442324894,415265308,
cholesky,trsm,14336,2048,37486592,1000000,21,49989160,28887975692,10457042399,2868012555,
cholesky,syrk,14336,2048,37486592,1000000,21,58737045,20991843401,6452317967,1109785071,
cholesky,gemm,14336,2048,37486592,1000000,35,163504310,67632817942,20332567486,3195055312,
cholesky,potrf,14336,2048,37486592,4000000,7,6985842,3837935733,1479592076,451119085,
cholesky,trsm,14336,2048,37486592,4000000,21,47484005,28887973832,10561123147,2956309995,
cholesky,syrk,14336,2048,37486592,4000000,21,51968994,20991841827,6655278601,1312402329,
cholesky,gemm,14336,2048,37486592,4000000,35,152882842,67632812483,20699493433,3553421757,
cholesky,potrf,16384,256,37486592,1000000,64,512801,224142062,68057157,7107032,
cholesky,trsm,16384,256,37486592,1000000,2016,18250642,15799186051,6546451192,2211608998,
cholesky,syrk,16384,256,37486592,1000000,2016,28010214,5069937192,1785667713,437438629,
cholesky,gemm,16384,256,37486592,1000000,41664,586064801,170585515750,56473754087,11900492356,
cholesky,potrf,16384,256,37486592,4000000,64,509528,224140325,71826268,10184491,
cholesky,trsm,16384,256,37486592,4000000,2016,18146277,15799175901,6691775037,2330988279,
cholesky,syrk,16384,256,37486592,4000000,2016,28201531,5069947838,1936940107,588333696,
cholesky,gemm,16384,256,37486592,4000000,41664,587827983,170585387804,58719138489,14159685208,
cholesky,potrf,16384,512,37486592,1000000,32,1840902,534576624,191724672,45889321,
cholesky,trsm,16384,512,37486592,1000000,496,30935595,19947644667,8284079415,2834049792,
cholesky,syrk,16384,512,37486592,1000000,496,55167141,8770034646,3013113929,714241843,
cholesky,gemm,16384,512,37486592,1000000,4960,525910572,155343682455,50129679363,9950042529,
cholesky,potrf,16384,512,37486592,4000000,32,1842294,534576512,201947029,55792192,
cholesky,trsm,16384,512,37486592,4000000,496,30611213,19947627440,8417057286,2967710493,
cholesky,syrk,16384,512,37486592,4000000,496,54798535,8770025469,3199595192,901343043,
cholesky,gemm,16384,512,37486592,4000000,4960,519625474,155343653716,51288496755,11108616483,
cholesky,potrf,16384,1024,37486592,1000000,16,3998690,1472390074,545373482,146988884,
cholesky,trsm,16384,1024,37486592,1000000,120,39827709,26799750177,10479101789,3294550145,
cholesky,syrk,16384,1024,37486592,1000000,120,59574696,15646605983,4959655181,944996450,
cholesky,gemm,16384,1024,37486592,1000000,560,349775550,136855342662,41781361092,6949425967,
cholesky,potrf,16384,1024,37486592,4000000,16,3932520,1472389491,559761698,161837468,
cholesky,trsm,16384,1024,37486592,4000000,120,37579838,26799742490,10615033716,3432271115,
cholesky,syrk,16384,1024,37486592,4000000,120,58232516,15646599417,5165788247,1154101263,
cholesky,gemm,16384,1024,37486592,4000000,560,337039080,136855323465,42590816248,7773510315,
cholesky,potrf,16384,2048,37486592,1000000,8,8559662,4386207385,1646189481,472687251,
cholesky,trsm,16384,2048,37486592,1000000,28,63998661,38517299890,13905940094,3785405061,
cholesky,syrk,16384,2048,37486592,1000000,28,77777620,27989124086,8598860081,1474682355,
cholesky,gemm,16384,2048,37486592,1000000,56,261053760,108212506885,32523781416,5097077749,
cholesky,potrf,16384,2048,37486592,4000000,8,8493097,4386209537,1691992268,515140626,
cholesky,trsm,16384,2048,37486592,4000000,28,65329641,38517296464,14104062489,3948094277,
cholesky,syrk,16384,2048,37486592,4000000,28,73866188,27989122043,8875178241,1751759818,
cholesky,gemm,16384,2048,37486592,4000000,56,252985130,108212498099,33116819901,5685085615,
cholesky,potrf,18432,256,37486592,1000000,72,587554,252157842,76802744,7863874,
cholesky,trsm,18432,256,37486592,1000000,2556,23544757,20031086577,8218916764,2729366663,
cholesky,syrk,18432,256,37486592,1000000,2556,36380491,6427954943,2263437240,554024428,
