algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,14336,256,37486592,1000000,56,439517,196124538,59312329,6060353,
cholesky,trsm,14336,256,37486592,1000000,1540,13737668,12068826584,4948450903,1645414393,
cholesky,syrk,14336,256,37486592,1000000,1540,20935193,3872884266,1363179737,333784801,
cholesky,gemm,14336,256,37486592,1000000,27720,380603062,113494432336,37533719261,7887477934,
cholesky,potrf,14336,256,37486592,4000000,56,439096,196124680,62577773,8415878,
cholesky,trsm,14336,256,37486592,4000000,1540,14023806,12068823494,5123514476,1785388618,
cholesky,syrk,14336,256,37486592,4000000,1540,21095332,3872881658,1478950830,449160032,
cholesky,gemm,14336,256,37486592,4000000,27720,379604623,113494403542,38832066321,9183232968,
cholesky,potrf,14336,512,37486592,1000000,28,1580269,467757107,168230758,40207349,
cholesky,trsm,14336,512,37486592,1000000,378,23676251,15202030642,6363906228,2187497274,
cholesky,syrk,14336,512,37486592,1000000,378,41119982,6683614536,2294935587,543193342,
cholesky,gemm,14336,512,37486592,1000000,3276,334181156,102602031970,33101564560,6567677199,
cholesky,potrf,14336,512,37486592,4000000,28,1604281,467756124,174783313,47563057,
cholesky,trsm,14336,512,37486592,4000000,378,23612818,15202039771,6404431630,2264418914,
cholesky,syrk,14336,512,37486592,4000000,378,40451491,6683615213,2437345951,686287726,
cholesky,gemm,14336,512,37486592,4000000,3276,335613008,102601984650,33837843661,7302711930,
cholesky,potrf,14336,1024,37486592,1000000,14,3557999,1288343777,479931205,130152464,
cholesky,trsm,14336,1024,37486592,1000000,91,28626765,20323139405,8013189926,2543221909,
cholesky,syrk,14336,1024,37486592,1000000,91,45164229,11865340480,3762098199,717707706,
cholesky,gemm,14336,1024,37486592,1000000,364,219506907,88955964314,27164380792,4524593745,
cholesky,potrf,14336,1024,37486592,4000000,14,3496173,1288343187,490747952,142639030,
cholesky,trsm,14336,1024,37486592,4000000,91,28177101,20323135866,8043889096,2598684392,
cholesky,syrk,14336,1024,37486592,4000000,91,45553418,11865338895,3918359214,875834856,
cholesky,gemm,14336,1024,37486592,4000000,364,217079463,88955943737,27681189567,5049058560,
cholesky,potrf,14336,2048,37486592,1000000,7,7146880,3837934160,1440608042,413648036,
cholesky,trsm,14336,2048,37486592,1000000,21,47497360,28887975672,10438662099,2847461643,
cholesky,syrk,14336,2048,37486592,1000000,21,54716573,20991842601,6446558489,1105078986,
cholesky,gemm,14336,2048,37486592,1000000,35,155966430,67632816642,20326896054,3191042149,
cholesky,potrf,14336,2048,37486592,4000000,7,7428513,3837934009,1473021546,447163910,
cholesky,trsm,14336,2048,37486592,4000000,21,49625073,28887973263,10544768628,2956254104,
cholesky,syrk,14336,2048,37486592,4000000,21,54558998,20991841699,6659109954,1316244107,
cholesky,gemm,14336,2048,37486592,4000000,35,160164450,67632813789,20696581777,3550589636,
cholesky,potrf,16384,256,37486592,1000000,64,506530,224139245,67773731,6911696,
cholesky,trsm,16384,256,37486592,1000000,2016,18302130,15799185528,6479687942,2154418453,
cholesky,syrk,16384,256,37486592,1000000,2016,27978090,5069954179,1785019280,437328568,
cholesky,gemm,16384,256,37486592,1000000,41664,592097334,170585449235,56474051416,11919617437,
cholesky,potrf,16384,256,37486592,4000000,64,506788,224139781,70466228,9390563,
cholesky,trsm,16384,256,37486592,4000000,2016,18337808,15799176504,6656387027,2337121643,
cholesky,syrk,16384,256,37486592,4000000,2016,28145296,5069946969,1938722550,590962828,
cholesky,gemm,16384,256,37486592,4000000,41664,585409174,170585410804,58682628858,14122247089,
cholesky,potrf,16384,512,37486592,1000000,32,1856253,534576085,191344063,45656095,
cholesky,trsm,16384,512,37486592,1000000,496,31085021,19947618000,8273773048,2833396181,
cholesky,syrk,16384,512,37486592,1000000,496,55061434,8770022698,3013431266,714698375,
