algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,14336,256,37486592,1000000,56,2870247,338249039,150639338,55580993,
invert,gemm,14336,256,37486592,1000000,56980,1851032746,226247130276,79801596808,21044051384,
invert,trsm,14336,256,37486592,1000000,3080,53224161,19206641403,8972775960,3553194370,
invert,getri,14336,256,37486592,1000000,56,2573529,570061997,277143719,109534992,
invert,getrf,14336,256,37486592,4000000,56,2917623,338249615,184015903,88786347,
invert,gemm,14336,256,37486592,4000000,56980,1797274154,226247060111,85972328186,27192446798,
invert,trsm,14336,256,37486592,4000000,3080,52697456,19206648962,9297769432,3878493396,
invert,getri,14336,256,37486592,4000000,56,2825920,570061445,313911027,145662357,
invert,getrf,14336,512,37486592,1000000,28,6910485,835338320,422141908,195687255,
invert,gemm,14336,512,37486592,1000000,6930,1103214735,213588064286,71026247746,16114558376,
invert,trsm,14336,512,37486592,1000000,756,56377723,25658644846,11792394040,4628292287,
invert,getri,14336,512,37486592,1000000,28,6251602,1319220222,722125876,339658186,
invert,getrf,14336,512,37486592,4000000,28,6676482,835338036,537071590,310419360,
invert,gemm,14336,512,37486592,4000000,6930,1071581056,213587992340,74423861743,19499312988,
invert,trsm,14336,512,37486592,4000000,756,56643730,25658645519,12170720799,5032316857,
invert,getri,14336,512,37486592,4000000,28,5886946,1319219840,851159250,469772825,
invert,getrf,14336,1024,37486592,1000000,14,15453409,2294062949,1091775545,482991612,
invert,gemm,14336,1024,37486592,1000000,819,595948403,198523177830,62212783481,11896900590,
invert,trsm,14336,1024,37486592,1000000,182,75939019,36136550005,15242421298,5430651622,
invert,getri,14336,1024,37486592,1000000,14,11009339,3628597071,1846038460,846424059,
invert,getrf,14336,1024,37486592,4000000,14,13173597,2294062846,1325444582,715583626,
invert,gemm,14336,1024,37486592,4000000,819,612941009,198523189073,64211280126,13874360982,
invert,trsm,14336,1024,37486592,4000000,182,78165553,36136547139,15678197042,5858355777,
invert,getri,14336,1024,37486592,4000000,14,10114734,3628596447,2138211265,1138679921,
invert,getrf,14336,2048,37486592,1000000,7,43898240,6853224699,3507317986,1676769257,
invert,gemm,14336,2048,37486592,1000000,91,451128889,175120452297,53953227490,9700265118,
invert,trsm,14336,2048,37486592,1000000,42,103465455,53637835395,20330124278,6160515201,
invert,getri,14336,2048,37486592,1000000,7,45338549,11676343060,5898057939,2747694809,
invert,getrf,14336,2048,37486592,4000000,7,43822451,6853224004,4247038777,2417291625,
invert,gemm,14336,2048,37486592,4000000,91,453740817,175120443013,55274506977,10987131360,
invert,trsm,14336,2048,37486592,4000000,42,105927236,53637832586,20740263879,6567293993,
invert,getri,14336,2048,37486592,4000000,7,43812383,11676342013,6812037371,3662788537,
invert,getrf,16384,256,37486592,1000000,64,2912651,374392972,165571424,59991460,
invert,gemm,16384,256,37486592,1000000,85344,2994769055,338869814961,121248840402,33155379904,
invert,trsm,16384,256,37486592,1000000,4032,75164371,25143242785,11920627160,4793352578,
invert,getri,16384,256,37486592,1000000,64,2685465,620978200,298704210,115392590,
invert,getrf,16384,256,37486592,4000000,64,2904439,374392975,196754742,91642470,
invert,gemm,16384,256,37486592,4000000,85344,2856512237,338869874565,131260880892,43179729819,
invert,trsm,16384,256,37486592,4000000,4032,74603401,25143254285,12342531694,5244286143,
invert,getri,16384,256,37486592,4000000,64,2722451,620978535,329317024,146483233,
invert,getrf,16384,512,37486592,1000000,32,7637207,954683821,482449013,224059498,
invert,gemm,16384,512,37486592,1000000,10416,1995326156,321029308732,108973565387,26247673379,
invert,trsm,16384,512,37486592,1000000,992,87950942,33668504521,15660507155,6263032284,
invert,getri,16384,512,37486592,1000000,32,6465347,1507693027,818254533,381733356,
invert,getrf,16384,512,37486592,4000000,32,7198195,954683475,611716250,352481985,
invert,gemm,16384,512,37486592,4000000,10416,1892565205,321029288129,114932474603,32103553427,
invert,trsm,16384,512,37486592,4000000,992,86462478,33668487857,16113707497,6703121565,
invert,getri,16384,512,37486592,4000000,32,6175288,1507693349,968000830,531141346,
invert,getrf,16384,1024,37486592,1000000,16,19797153,2621778724,1259764425,563915295,
invert,gemm,16384,1024,37486592,1000000,1240,1527441847,300572374030,95846256039,19560997779,
invert,trsm,16384,1024,37486592,1000000,240,136374364,47652593265,20300791519,7359264040,
invert,getri,16384,1024,37486592,1000000,16,16216374,4146943757,2127750607,983750351,
invert,getrf,16384,1024,37486592,4000000,16,19809924,2621778479,1616540217,920112492,
invert,gemm,16384,1024,37486592,4000000,1240,1463041632,300572313956,99494868603,23109412616,
invert,trsm,16384,1024,37486592,4000000,240,131784044,47652588773,20877824614,7932840985,
invert,getri,16384,1024,37486592,4000000,16,15890056,4146943312,2527000226,1383220373,
invert,getrf,16384,2048,37486592,1000000,8,52334561,7832062948,4045096137,1952771248,
invert,gemm,16384,2048,37486592,1000000,140,1338162651,269416082528,84562157925,16385567948,
invert,trsm,16384,2048,37486592,1000000,56,226917816,71517114367,27497244385,8577728173,
invert,getri,16384,2048,37486592,1000000,8,54823697,13344347575,6776398435,3173730241,
invert,getrf,16384,2048,37486592,4000000,8,52774299,7832061928,4897249899,2808097503,
invert,gemm,16384,2048,37486592,4000000,140,1288430854,269416070301,87118803864,18821851152,
invert,trsm,16384,2048,37486592,4000000,56,215365902,71517108817,28086418152,9153358156,
invert,getri,16384,2048,37486592,4000000,8,54049628,13344346065,7793641511,4194361646,
