algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,256,48,1,potrf,24166747,20117808,2412014,1376939,0.145300
cholesky,8192,256,48,1,gemm,24166747,20117808,2412014,1376939,0.145300
cholesky,8192,256,48,1,trsm,24166747,20117808,2412014,1376939,0.145300
cholesky,8192,256,48,1,syrk,24166747,20117808,2412014,1376939,0.145300
cholesky,8192,256,48,2,potrf,24407836,20455941,2456139,1365724,0.151300
cholesky,8192,256,48,2,gemm,24407836,20455941,2456139,1365724,0.151300
cholesky,8192,256,48,2,trsm,24407836,20455941,2456139,1365724,0.151300
cholesky,8192,256,48,2,syrk,24407836,20455941,2456139,1365724,0.151300
cholesky,8192,256,48,3,potrf,22740298,19145825,3131818,1811948,0.219800
cholesky,8192,256,48,3,gemm,22740298,19145825,3131818,1811948,0.219800
cholesky,8192,256,48,3,trsm,22740298,19145825,3131818,1811948,0.219800
cholesky,8192,256,48,3,syrk,22740298,19145825,3131818,1811948,0.219800
cholesky,8192,256,48,4,potrf,22171757,18399855,3075468,1730874,0.211900
cholesky,8192,256,48,4,gemm,22171757,18399855,3075468,1730874,0.211900
cholesky,8192,256,48,4,trsm,22171757,18399855,3075468,1730874,0.211900
cholesky,8192,256,48,4,syrk,22171757,18399855,3075468,1730874,0.211900
cholesky,8192,256,48,5,potrf,23578736,19443065,2582624,1427092,0.162400
cholesky,8192,256,48,5,gemm,23578736,19443065,2582624,1427092,0.162400
cholesky,8192,256,48,5,trsm,23578736,19443065,2582624,1427092,0.162400
cholesky,8192,256,48,5,syrk,23578736,19443065,2582624,1427092,0.162400
cholesky,8192,256,48,6,potrf,23383912,18756361,2581080,1408855,0.159900
cholesky,8192,256,48,6,gemm,23383912,18756361,2581080,1408855,0.159900
cholesky,8192,256,48,6,trsm,23383912,18756361,2581080,1408855,0.159900
cholesky,8192,256,48,6,syrk,23383912,18756361,2581080,1408855,0.159900
cholesky,8192,256,48,7,potrf,22416203,18408888,3244671,1882114,0.232100
cholesky,8192,256,48,7,gemm,22416203,18408888,3244671,1882114,0.232100
cholesky,8192,256,48,7,trsm,22416203,18408888,3244671,1882114,0.232100
cholesky,8192,256,48,7,syrk,22416203,18408888,3244671,1882114,0.232100
cholesky,8192,256,48,8,potrf,22848880,18646070,3342606,1913861,0.240200
cholesky,8192,256,48,8,gemm,22848880,18646070,3342606,1913861,0.240200
cholesky,8192,256,48,8,trsm,22848880,18646070,3342606,1913861,0.240200
cholesky,8192,256,48,8,syrk,22848880,18646070,3342606,1913861,0.240200
cholesky,8192,256,48,9,potrf,22803653,18857129,2449087,1305472,0.149400
cholesky,8192,256,48,9,gemm,22803653,18857129,2449087,1305472,0.149400
cholesky,8192,256,48,9,trsm,22803653,18857129,2449087,1305472,0.149400
cholesky,8192,256,48,9,syrk,22803653,18857129,2449087,1305472,0.149400
cholesky,8192,256,48,10,potrf,23337464,19195019,2447480,1307048,0.148500
cholesky,8192,256,48,10,gemm,23337464,19195019,2447480,1307048,0.148500
cholesky,8192,256,48,10,trsm,23337464,19195019,2447480,1307048,0.148500
cholesky,8192,256,48,10,syrk,23337464,19195019,2447480,1307048,0.148500
cholesky,8192,256,48,11,potrf,22345707,18074172,3122623,1746771,0.216200
cholesky,8192,256,48,11,gemm,22345707,18074172,3122623,1746771,0.216200
cholesky,8192,256,48,11,trsm,22345707,18074172,3122623,1746771,0.216200
cholesky,8192,256,48,11,syrk,22345707,18074172,3122623,1746771,0.216200
cholesky,8192,256,48,12,potrf,22153874,17951736,3135949,1797092,0.218200
cholesky,8192,256,48,12,gemm,22153874,17951736,3135949,1797092,0.218200
cholesky,8192,256,48,12,trsm,22153874,17951736,3135949,1797092,0.218200
cholesky,8192,256,48,12,syrk,22153874,17951736,3135949,1797092,0.218200
cholesky,8192,256,48,13,potrf,24032043,20154184,2722589,1617791,0.186200
cholesky,8192,256,48,13,gemm,24032043,20154184,2722589,1617791,0.186200
cholesky,8192,256,48,13,trsm,24032043,20154184,2722589,1617791,0.186200
cholesky,8192,256,48,13,syrk,24032043,20154184,2722589,1617791,0.186200
cholesky,8192,256,48,14,potrf,23197877,19619701,2657167,1450486,0.171300
cholesky,8192,256,48,14,gemm,23197877,19619701,2657167,1450486,0.171300
cholesky,8192,256,48,14,trsm,23197877,19619701,2657167,1450486,0.171300
cholesky,8192,256,48,14,syrk,23197877,19619701,2657167,1450486,0.171300
cholesky,8192,256,48,15,potrf,22475040,18498488,3296538,1904437,0.234900
cholesky,8192,256,48,15,gemm,22475040,18498488,3296538,1904437,0.234900
cholesky,8192,256,48,15,trsm,22475040,18498488,3296538,1904437,0.234900
cholesky,8192,256,48,15,syrk,22475040,18498488,3296538,1904437,0.234900
cholesky,8192,256,48,16,potrf,22972903,18824048,3373390,1965056,0.243800
cholesky,8192,256,48,16,gemm,22972903,18824048,3373390,1965056,0.243800
cholesky,8192,256,48,16,trsm,22972903,18824048,3373390,1965056,0.243800
cholesky,8192,256,48,16,syrk,22972903,18824048,3373390,1965056,0.243800
cholesky,8192,512,48,1,potrf,25919123,22181035,2878113,1465464,0.167800
cholesky,8192,512,48,1,gemm,25919123,22181035,2878113,1465464,0.167800
cholesky,8192,512,48,1,trsm,25919123,22181035,2878113,1465464,0.167800
cholesky,8192,512,48,1,syrk,25919123,22181035,2878113,1465464,0.167800
cholesky,8192,512,48,2,potrf,27281852,23013063,2966379,1576925,0.179000
cholesky,8192,512,48,2,gemm,27281852,23013063,2966379,1576925,0.179000
cholesky,8192,512,48,2,trsm,27281852,23013063,2966379,1576925,0.179000
cholesky,8192,512,48,2,syrk,27281852,23013063,2966379,1576925,0.179000
cholesky,8192,512,48,3,potrf,22621646,18239272,3249491,1693313,0.197100
cholesky,8192,512,48,3,gemm,22621646,18239272,3249491,1693313,0.197100
cholesky,8192,512,48,3,trsm,22621646,18239272,3249491,1693313,0.197100
cholesky,8192,512,48,3,syrk,22621646,18239272,3249491,1693313,0.197100
cholesky,8192,512,48,4,potrf,22521365,18100539,3242192,1715849,0.198400
cholesky,8192,512,48,4,gemm,22521365,18100539,3242192,1715849,0.198400
cholesky,8192,512,48,4,trsm,22521365,18100539,3242192,1715849,0.198400
cholesky,8192,512,48,4,syrk,22521365,18100539,3242192,1715849,0.198400
cholesky,8192,512,48,5,potrf,25198544,19938425,2899059,1532188,0.174200
cholesky,8192,512,48,5,gemm,25198544,19938425,2899059,1532188,0.174200
cholesky,8192,512,48,5,trsm,25198544,19938425,2899059,1532188,0.174200
cholesky,8192,512,48,5,syrk,25198544,19938425,2899059,1532188,0.174200
cholesky,8192,512,48,6,potrf,25981683,21014656,2948616,1581867,0.179200
cholesky,8192,512,48,6,gemm,25981683,21014656,2948616,1581867,0.179200
cholesky,8192,512,48,6,trsm,25981683,21014656,2948616,1581867,0.179200
cholesky,8192,512,48,6,syrk,25981683,21014656,2948616,1581867,0.179200
cholesky,8192,512,48,7,potrf,22354557,17906631,3381086,1831425,0.214600
cholesky,8192,512,48,7,gemm,22354557,17906631,3381086,1831425,0.214600
cholesky,8192,512,48,7,trsm,22354557,17906631,3381086,1831425,0.214600
cholesky,8192,512,48,7,syrk,22354557,17906631,3381086,1831425,0.214600
cholesky,8192,512,48,8,potrf,22895999,18558485,3516323,1917197,0.226900
cholesky,8192,512,48,8,gemm,22895999,18558485,3516323,1917197,0.226900
cholesky,8192,512,48,8,trsm,22895999,18558485,3516323,1917197,0.226900
cholesky,8192,512,48,8,syrk,22895999,18558485,3516323,1917197,0.226900
cholesky,8192,512,48,9,potrf,24709653,20810554,2872254,1542485,0.172100
cholesky,8192,512,48,9,gemm,24709653,20810554,2872254,1542485,0.172100
cholesky,8192,512,48,9,trsm,24709653,20810554,2872254,1542485,0.172100
cholesky,8192,512,48,9,syrk,24709653,20810554,2872254,1542485,0.172100
cholesky,8192,512,48,10,potrf,25943599,21601934,2960106,1542270,0.174200
cholesky,8192,512,48,10,gemm,25943599,21601934,2960106,1542270,0.174200
cholesky,8192,512,48,10,trsm,25943599,21601934,2960106,1542270,0.174200
cholesky,8192,512,48,10,syrk,25943599,21601934,2960106,1542270,0.174200
cholesky,8192,512,48,11,potrf,21886236,17600602,3209221,1692027,0.196600
cholesky,8192,512,48,11,gemm,21886236,17600602,3209221,1692027,0.196600
cholesky,8192,512,48,11,trsm,21886236,17600602,3209221,1692027,0.196600
cholesky,8192,512,48,11,syrk,21886236,17600602,3209221,1692027,0.196600
cholesky,8192,512,48,12,potrf,22246525,18213454,3327061,1755751,0.204800
cholesky,8192,512,48,12,gemm,22246525,18213454,3327061,1755751,0.204800
cholesky,8192,512,48,12,trsm,22246525,18213454,3327061,1755751,0.204800
cholesky,8192,512,48,12,syrk,22246525,18213454,3327061,1755751,0.204800
cholesky,8192,512,48,13,potrf,24970945,20508431,2986882,1665405,0.186700
cholesky,8192,512,48,13,gemm,24970945,20508431,2986882,1665405,0.186700
cholesky,8192,512,48,13,trsm,24970945,20508431,2986882,1665405,0.186700
cholesky,8192,512,48,13,syrk,24970945,20508431,2986882,1665405,0.186700
cholesky,8192,512,48,14,potrf,24926755,20615792,3010413,1624340,0.186900
cholesky,8192,512,48,14,gemm,24926755,20615792,3010413,1624340,0.186900
cholesky,8192,512,48,14,trsm,24926755,20615792,3010413,1624340,0.186900
cholesky,8192,512,48,14,syrk,24926755,20615792,3010413,1624340,0.186900
cholesky,8192,512,48,15,potrf,22236454,18473525,3458488,1905875,0.223100
cholesky,8192,512,48,15,gemm,22236454,18473525,3458488,1905875,0.223100
cholesky,8192,512,48,15,trsm,22236454,18473525,3458488,1905875,0.223100
cholesky,8192,512,48,15,syrk,22236454,18473525,3458488,1905875,0.223100
cholesky,8192,512,48,16,potrf,22772586,18239821,3559866,1985588,0.235000
cholesky,8192,512,48,16,gemm,22772586,18239821,3559866,1985588,0.235000
cholesky,8192,512,48,16,trsm,22772586,18239821,3559866,1985588,0.235000
cholesky,8192,512,48,16,syrk,22772586,18239821,3559866,1985588,0.235000
cholesky,8192,1024,48,1,potrf,29056567,32090861,3234726,2377972,0.243300
cholesky,8192,1024,48,1,gemm,29056567,32090861,3234726,2377972,0.243300
cholesky,8192,1024,48,1,trsm,29056567,32090861,3234726,2377972,0.243300
cholesky,8192,1024,48,1,syrk,29056567,32090861,3234726,2377972,0.243300
cholesky,8192,1024,48,2,potrf,29354173,30638838,3170573,2260988,0.234400
cholesky,8192,1024,48,2,gemm,29354173,30638838,3170573,2260988,0.234400
cholesky,8192,1024,48,2,trsm,29354173,30638838,3170573,2260988,0.234400
cholesky,8192,1024,48,2,syrk,29354173,30638838,3170573,2260988,0.234400
cholesky,8192,1024,48,3,potrf,25950190,24751829,3287389,2255572,0.240500
cholesky,8192,1024,48,3,gemm,25950190,24751829,3287389,2255572,0.240500
cholesky,8192,1024,48,3,trsm,25950190,24751829,3287389,2255572,0.240500
cholesky,8192,1024,48,3,syrk,25950190,24751829,3287389,2255572,0.240500
cholesky,8192,1024,48,4,potrf,25049985,23951660,3511533,2592661,0.272300
cholesky,8192,1024,48,4,gemm,25049985,23951660,3511533,2592661,0.272300
cholesky,8192,1024,48,4,trsm,25049985,23951660,3511533,2592661,0.272300
cholesky,8192,1024,48,4,syrk,25049985,23951660,3511533,2592661,0.272300
cholesky,8192,1024,48,5,potrf,27723440,26543023,3316443,2359153,0.254100
cholesky,8192,1024,48,5,gemm,27723440,26543023,3316443,2359153,0.254100
cholesky,8192,1024,48,5,trsm,27723440,26543023,3316443,2359153,0.254100
cholesky,8192,1024,48,5,syrk,27723440,26543023,3316443,2359153,0.254100
cholesky,8192,1024,48,6,potrf,30884137,26958489,3202045,2480038,0.248300
cholesky,8192,1024,48,6,gemm,30884137,26958489,3202045,2480038,0.248300
cholesky,8192,1024,48,6,trsm,30884137,26958489,3202045,2480038,0.248300
cholesky,8192,1024,48,6,syrk,30884137,26958489,3202045,2480038,0.248300
cholesky,8192,1024,48,7,potrf,27710623,24328368,3441995,2362290,0.248900
cholesky,8192,1024,48,7,gemm,27710623,24328368,3441995,2362290,0.248900
cholesky,8192,1024,48,7,trsm,27710623,24328368,3441995,2362290,0.248900
cholesky,8192,1024,48,7,syrk,27710623,24328368,3441995,2362290,0.248900
cholesky,8192,1024,48,8,potrf,28719347,26245477,4085987,3021535,0.337800
cholesky,8192,1024,48,8,gemm,28719347,26245477,4085987,3021535,0.337800
cholesky,8192,1024,48,8,trsm,28719347,26245477,4085987,3021535,0.337800
cholesky,8192,1024,48,8,syrk,28719347,26245477,4085987,3021535,0.337800
cholesky,8192,1024,48,9,potrf,25203244,28566944,3175683,2196223,0.229300
cholesky,8192,1024,48,9,gemm,25203244,28566944,3175683,2196223,0.229300
cholesky,8192,1024,48,9,trsm,25203244,28566944,3175683,2196223,0.229300
cholesky,8192,1024,48,9,syrk,25203244,28566944,3175683,2196223,0.229300
cholesky,8192,1024,48,10,potrf,26500298,28304249,3194365,2177955,0.230100
cholesky,8192,1024,48,10,gemm,26500298,28304249,3194365,2177955,0.230100
