algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dlauum,14000,500,24,1,lauum,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,syrk,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,trmm,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,gemm,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,laset,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,zasum,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,gessq,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,lacpy,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,lascal,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,gemv,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,1,plssq2,205236962,197795209,18813538,18837498,1.609000
dlauum,14000,500,24,2,lauum,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,syrk,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,trmm,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,gemm,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,laset,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,zasum,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,gessq,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,lacpy,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,lascal,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,gemv,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,2,plssq2,208361893,203367155,20065766,17093834,1.571800
dlauum,14000,500,24,3,lauum,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,syrk,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,trmm,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,gemm,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,laset,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,zasum,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,gessq,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,lacpy,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,lascal,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,gemv,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,3,plssq2,214345033,210340404,19765749,18633885,1.653300
dlauum,14000,500,24,4,lauum,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,syrk,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,trmm,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,gemm,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,laset,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,zasum,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,gessq,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,lacpy,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,lascal,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,gemv,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,4,plssq2,215471190,208706863,19869100,18714593,1.663500
dlauum,14000,500,24,5,lauum,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,syrk,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,trmm,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,gemm,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,laset,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,zasum,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,gessq,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,lacpy,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,lascal,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,gemv,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,5,plssq2,213882204,205066247,19746180,18290813,1.636800
dlauum,14000,500,24,6,lauum,215401121,202834564,20151920,18502244,1.675800
dlauum,14000,500,24,6,syrk,215401121,202834564,20151920,18502244,1.675800
dlauum,14000,500,24,6,trmm,215401121,202834564,20151920,18502244,1.675800
dlauum,14000,500,24,6,gemm,215401121,202834564,20151920,18502244,1.675800
dlauum,14000,500,24,6,laset,215401121,202834564,20151920,18502244,1.675800
