algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlauum,trmm,12000,500,31457280,1200000,276,6945282,9426554108,1034086950,3361654119,2114332,
dlauum,gemm,12000,500,31457280,1200000,2024,84415155,124760237383,8213809528,39440590884,1551644,
dlauum,lauum,12000,500,31457280,2301000,24,282514,332410053,62634021,147526647,94638,
dlauum,syrk,12000,500,31457280,2301000,276,7004081,9918360989,1306215198,3792442819,284480,
dlauum,trmm,12000,500,31457280,2301000,276,6975228,9426553739,1432099581,3760305411,2123081,
dlauum,gemm,12000,500,31457280,2301000,2024,85217917,124760232835,11718269276,42924754827,1528051,
dlauum,lauum,12000,600,31457280,1200000,20,346842,460410109,61714408,178341593,122907,
dlauum,syrk,12000,600,31457280,1200000,190,6679997,11633500659,1212072121,4127823579,396815,
dlauum,trmm,12000,600,31457280,1200000,190,7116225,11047611903,1050123208,3793498788,2053300,
dlauum,gemm,12000,600,31457280,1200000,1140,69754077,121099753153,7370162924,37742938338,2574353,
dlauum,lauum,12000,600,31457280,2301000,20,347659,460410088,80399448,197226131,125796,
dlauum,syrk,12000,600,31457280,2301000,190,6720273,11633500182,1463692195,4380878588,430094,
dlauum,trmm,12000,600,31457280,2301000,190,7106415,11047611455,1396715093,4139671881,2044388,
dlauum,gemm,12000,600,31457280,2301000,1140,70426167,121099748788,10353469949,40709823783,2501269,
dlauum,lauum,12000,700,31457280,1200000,18,389816,604761969,79915366,232387466,154796,
dlauum,syrk,12000,700,31457280,1200000,153,6852946,13357969629,1377026068,4720124691,482128,
dlauum,trmm,12000,700,31457280,1200000,153,7422896,12341429177,1102108539,4164730700,2114999,
dlauum,gemm,12000,700,31457280,1200000,816,60423633,117365225003,6793618020,36157107390,1834891,
dlauum,lauum,12000,700,31457280,2301000,18,394932,604761946,103574615,256197087,152633,
dlauum,syrk,12000,700,31457280,2301000,153,6894829,13357969087,1652533816,4996138789,479602,
dlauum,trmm,12000,700,31457280,2301000,153,7503946,12341428700,1491677678,4554120990,2110350,
dlauum,gemm,12000,700,31457280,2301000,816,61027224,117365220788,9296772688,38655366686,1850500,
dlauum,lauum,12000,800,31457280,1200000,15,391467,762207303,90381030,281516737,150808,
dlauum,syrk,12000,800,31457280,1200000,105,6531711,14996514369,1488583845,5241955454,396030,
dlauum,trmm,12000,800,31457280,1200000,105,7515999,14127699692,1203164711,4711130167,2022279,
dlauum,gemm,12000,800,31457280,1200000,455,51305534,113794293343,6206863097,34683294888,1584821,
dlauum,lauum,12000,800,31457280,2301000,15,392253,762207274,112018882,303327429,148212,
dlauum,syrk,12000,800,31457280,2301000,105,6550332,14996513757,1742129899,5495981034,401690,
dlauum,trmm,12000,800,31457280,2301000,105,7463695,14127699161,1563312399,5070641444,2022704,
dlauum,gemm,12000,800,31457280,2301000,455,51470070,113794289137,8226602797,36693810665,1626587,
dlauum,lauum,12000,900,31457280,1200000,14,440769,937672260,109845173,345044052,210153,
dlauum,syrk,12000,900,31457280,1200000,91,6776124,16683892959,1619777242,5790006576,408765,
dlauum,trmm,12000,900,31457280,1200000,91,7566131,15008326799,1209906250,4935977355,2045761,
dlauum,gemm,12000,900,31457280,1200000,364,45621889,110833828111,6002748066,33706682458,1238358,
dlauum,lauum,12000,900,31457280,2301000,14,438538,937672217,138146580,373448375,206412,
dlauum,syrk,12000,900,31457280,2301000,91,6805768,16683892290,1885678590,6056703345,459857,
dlauum,trmm,12000,900,31457280,2301000,91,7618489,15008326226,1644787530,5371611812,2044601,
dlauum,gemm,12000,900,31457280,2301000,364,45829138,110833824176,8259082327,35962390643,1338792,
dlauum,lauum,12000,1000,31457280,1200000,12,466727,1164572796,130427156,421639619,228094,
dlauum,syrk,12000,1000,31457280,1200000,66,6820413,18190211056,1708338368,6251121348,420279,
dlauum,trmm,12000,1000,31457280,1200000,66,7927297,16867052168,1281769751,5465220796,1995197,
dlauum,gemm,12000,1000,31457280,1200000,220,40623755,106517338034,5579725297,32181845266,1051306,
dlauum,lauum,12000,1000,31457280,2301000,12,483407,1164572665,162272701,453647914,226927,
dlauum,syrk,12000,1000,31457280,2301000,66,6843833,18190210324,1978173285,6521168757,424645,
dlauum,trmm,12000,1000,31457280,2301000,66,7895844,16867051529,1681564097,5864352714,1985761,
dlauum,gemm,12000,1000,31457280,2301000,220,40712578,106517334337,7268960511,33865360986,1039261,
dlauum,lauum,12000,1100,31457280,1200000,11,463991,1360362550,142378103,482207028,222458,
dlauum,syrk,12000,1100,31457280,1200000,55,6724157,19584916205,1760946493,6653283273,436699,
dlauum,trmm,12000,1100,31457280,1200000,55,7599054,18128957679,1328210330,5832351707,2052433,
dlauum,gemm,12000,1100,31457280,1200000,165,35507857,104078574554,5435453671,31488573865,4637376,
dlauum,lauum,12000,1100,31457280,2301000,11,473387,1360362373,175225019,515129665,219939,
dlauum,syrk,12000,1100,31457280,2301000,55,6757189,19584915423,2054550123,6947004907,420200,
dlauum,trmm,12000,1100,31457280,2301000,55,7628677,18128957002,1740830759,6244705615,2041859,
dlauum,gemm,12000,1100,31457280,2301000,165,35857488,104078570817,7077409035,33134995438,5030131,
dlauum,lauum,14000,500,31457280,1200000,28,339290,387809373,55599463,154361080,112837,
dlauum,syrk,14000,500,31457280,1200000,378,9705879,13583842650,1466842546,4876044531,733771,
dlauum,trmm,14000,500,31457280,1200000,378,10036524,12910280641,1430317185,4618861532,2903849,
dlauum,gemm,14000,500,31457280,1200000,3276,139303084,201934059598,13325339341,63826037015,2265284,
dlauum,lauum,14000,500,31457280,2301000,28,343848,387809350,74048905,173103612,111267,
dlauum,syrk,14000,500,31457280,2301000,378,9731965,13583842087,1801426189,5207973811,434855,
dlauum,trmm,14000,500,31457280,2301000,378,10078230,12910280115,1985178161,5173059939,2896785,
dlauum,gemm,14000,500,31457280,2301000,3276,140150512,201934052253,19081412298,69575335062,2493523,
dlauum,lauum,14000,600,31457280,1200000,24,421180,530708168,71483085,206019256,148120,
dlauum,syrk,14000,600,31457280,1200000,276,9300786,15959750303,1663889151,5664550887,641939,
dlauum,trmm,14000,600,31457280,1200000,276,10298838,14881395681,1434971829,5129457437,2796022,
dlauum,gemm,14000,600,31457280,1200000,2024,115255401,197080777231,11985991742,61385656772,3968723,
dlauum,lauum,14000,600,31457280,2301000,24,419431,530708793,94121287,228970839,153571,
dlauum,syrk,14000,600,31457280,2301000,276,9391975,15959749641,2024158737,6023739972,610409,
dlauum,trmm,14000,600,31457280,2301000,276,10255409,14881395072,1906297409,5600433135,2793895,
dlauum,gemm,14000,600,31457280,2301000,2024,116444487,197080770106,16796139440,66189321182,4212195,
