algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
sylsvd,trsyl,16384,256,37486592,1000000,64,1093636083,6413522,
sylsvd,gesvd,16384,256,37486592,1000000,64,437664276,447577026,
sylsvd,geev,16384,256,37486592,1000000,64,466876424,198568598,
sylsvd,gemm,16384,256,37486592,1000000,64,2636836,1868844,
sylsvd,trsyl,16384,256,37486592,4000000,64,1092883644,6721712,
sylsvd,gesvd,16384,256,37486592,4000000,64,439375682,440607656,
sylsvd,geev,16384,256,37486592,4000000,64,469605679,133140876,
sylsvd,gemm,16384,256,37486592,4000000,64,2271900,1806446,
sylsvd,trsyl,16384,512,37486592,1000000,32,4351492076,6477452,
sylsvd,gesvd,16384,512,37486592,1000000,32,2114058742,2569808898,
sylsvd,geev,16384,512,37486592,1000000,32,1463806155,938998924,
sylsvd,gemm,16384,512,37486592,1000000,32,9272858,6152642,
sylsvd,trsyl,16384,512,37486592,4000000,32,4347645828,6530826,
sylsvd,gesvd,16384,512,37486592,4000000,32,2007469300,2431114796,
sylsvd,geev,16384,512,37486592,4000000,32,1448405900,824479970,
sylsvd,gemm,16384,512,37486592,4000000,32,8931401,6110750,
sylsvd,trsyl,16384,1024,37486592,1000000,16,18126350185,24906004,
sylsvd,gesvd,16384,1024,37486592,1000000,16,4734391081,4594321986,
sylsvd,geev,16384,1024,37486592,1000000,16,5486296760,3368065808,
sylsvd,gemm,16384,1024,37486592,1000000,16,18918785,14560026,
sylsvd,trsyl,16384,1024,37486592,4000000,16,18134802020,25259128,
sylsvd,gesvd,16384,1024,37486592,4000000,16,4539256655,4427508762,
sylsvd,geev,16384,1024,37486592,4000000,16,5432999833,2468591600,
sylsvd,gemm,16384,1024,37486592,4000000,16,19929600,14402822,
sylsvd,trsyl,16384,2048,37486592,1000000,8,99746583129,351655312,
sylsvd,gesvd,16384,2048,37486592,1000000,8,12622156689,4168456958,
sylsvd,geev,16384,2048,37486592,1000000,8,14718162445,2924672274,
sylsvd,gemm,16384,2048,37486592,1000000,8,72107153,43360994,
sylsvd,trsyl,16384,2048,37486592,4000000,8,101093277921,334959494,
sylsvd,gesvd,16384,2048,37486592,4000000,8,12149535177,3660717658,
sylsvd,geev,16384,2048,37486592,4000000,8,14608353910,2368854064,
sylsvd,gemm,16384,2048,37486592,4000000,8,71790693,43236866,
sylsvd,trsyl,18432,256,37486592,1000000,72,1229876841,7502832,
sylsvd,gesvd,18432,256,37486592,1000000,72,479350110,477364290,
sylsvd,geev,18432,256,37486592,1000000,72,531068231,188213498,
sylsvd,gemm,18432,256,37486592,1000000,72,2587533,2109416,
sylsvd,trsyl,18432,256,37486592,4000000,72,1229891707,6954248,
sylsvd,gesvd,18432,256,37486592,4000000,72,484683684,464756892,
sylsvd,geev,18432,256,37486592,4000000,72,528108663,234793522,
sylsvd,gemm,18432,256,37486592,4000000,72,2579608,2035841,
sylsvd,trsyl,18432,512,37486592,1000000,36,4892957260,6272354,
sylsvd,gesvd,18432,512,37486592,1000000,36,2407596295,2919614568,
sylsvd,geev,18432,512,37486592,1000000,36,1626538460,1052630164,
sylsvd,gemm,18432,512,37486592,1000000,36,11111148,6925368,
sylsvd,trsyl,18432,512,37486592,4000000,36,4894481678,6701846,
sylsvd,gesvd,18432,512,37486592,4000000,36,2287214972,2758432254,
sylsvd,geev,18432,512,37486592,4000000,36,1612938849,911413090,
sylsvd,gemm,18432,512,37486592,4000000,36,11340184,6894806,
sylsvd,trsyl,18432,1024,37486592,1000000,18,20379042090,30004846,
sylsvd,gesvd,18432,1024,37486592,1000000,18,5052392032,4791308304,
